ad_id,ad_tone
x_924037285239803,Contrast
x_1775250546147363,Promote
x_5961137080603575,Promote
x_547425767187977,Promote
x_464387225751460,Promote
x_846540879678129,Contrast
x_5757055320992370,Promote
x_1142329250014014,Contrast
x_433573638896103,Promote
x_1151624772442880,Attack
x_837521734100294,Promote
x_434679702137501,Promote
x_468897571945917,Promote
x_1246288549275908,Promote
x_3266196773634307,Attack
x_623845305848173,Promote
x_1255172778636164,Promote
x_3291260867759754,Attack
x_571355291410059,Contrast
x_2406144949693258,Promote
x_3246253638919788,Promote
x_5222627741199997,Attack
x_751928115911579,Promote
x_2360471037439590,Promote
x_1790301994640420,Contrast
x_1136278720618415,Contrast
x_603456107921500,Contrast
x_1143229236229250,Contrast
x_1191186414777396,Contrast
x_774612753833912,Promote
x_1225413468244619,Contrast
x_794388901877302,Contrast
x_841195950399633,Promote
x_426586676289453,Promote
x_795397728247123,Promote
x_412076274442695,Promote
x_1061321581235669,Promote
x_3176849619293187,Promote
x_782626716326213,Promote
x_3309212482654519,Promote
x_660762395561794,Promote
x_1194915458037852,Promote
x_1506509936512162,Promote
x_1321126818656815,Promote
x_823833082094179,Promote
x_853254455693320,Promote
x_561153782482829,Promote
x_5326274054166911,Promote
x_655695199283588,Promote
x_1470267793453644,Promote
x_1568132170324772,Promote
x_1314797129349364,Promote
x_1848219392204698,Promote
x_1808834006130180,Promote
x_3098065767150290,Promote
x_538944558057440,Promote
x_496389132391309,Promote
x_805376327456258,Promote
x_3351660028425533,Promote
x_477994717441544,Promote
x_5476427599107729,Promote
x_1262021444641656,Promote
x_1740981812951495,Promote
x_1221148705282751,Promote
x_673195994084703,Promote
x_5522122834544524,Promote
x_5880142305331175,Promote
x_436646191922654,Promote
x_1311117419722865,Promote
x_494991195873608,Promote
x_3280888392122869,Promote
x_448207687408852,Promote
x_1042996296396310,Promote
x_1172843420249407,Promote
x_831849714833030,Promote
x_641663200760727,Promote
x_1312196259606404,Promote
x_1167968817360812,Promote
x_816762132855148,Promote
x_1086599415386176,Promote
x_1177911393127021,Promote
x_1024675535598104,Promote
x_3212908642294335,Promote
x_503660498077122,Promote
x_651430186540517,Promote
x_830542544928468,Promote
x_496298412406714,Promote
x_796995848234110,Promote
x_1203142520231971,Promote
x_411262397677080,Promote
x_485156556683074,Promote
x_1578598562558300,Promote
x_820063719139760,Promote
x_812466513251767,Promote
x_1536650810131091,Promote
x_5549814751750504,Promote
x_2445276628952980,Promote
x_858016212225809,Promote
x_5341052819338518,Promote
x_626410379081565,Promote
x_624299152506940,Promote
x_619630873230813,Promote
x_774602253605471,Promote
x_1091261068254070,Promote
x_1150791029201242,Promote
x_1333137604160421,Promote
x_490255882819789,Promote
x_836767377680855,Promote
x_2277876472390582,Promote
x_3295607700720547,Promote
x_636188208112794,Promote
x_783509713529595,Promote
x_445621937670356,Promote
x_5879940672024348,Promote
x_1415773095576317,Promote
x_3251636215103477,Promote
x_1046864865954911,Promote
x_956310501945016,Promote
x_829412854853459,Promote
x_654332372910652,Promote
x_1165102504350505,Promote
x_1490006211468505,Promote
x_627822949035102,Promote
x_515653666629325,Promote
x_832019457973047,Promote
x_642195200858112,Promote
x_1169086087378028,Promote
x_1498048567310483,Promote
x_1237842887050766,Promote
x_793723101960420,Promote
x_347777910779345,Promote
x_1467391390354459,Promote
x_784555245922951,Promote
x_594879105647326,Promote
x_532938028302777,Attack
x_1157359545015820,Attack
x_2297972803687039,Attack
x_616260343470352,Attack
x_5483264648461215,Attack
x_608058590867248,Attack
x_826755768325676,Attack
x_404626005152543,Attack
x_1723021638073793,Attack
x_2884699188497878,Attack
x_756516558903253,Attack
x_1054009311983130,Attack
x_450481816958408,Attack
x_573876127708804,Attack
x_581558316833156,Attack
x_767113317965957,Attack
x_798748288096136,Promote
x_558450472708599,Promote
x_1053960718599916,Promote
x_608443457536892,Contrast
x_847217779626963,Promote
x_1835876723424261,Promote
x_1125720641401301,Promote
x_1157532714851253,Promote
x_649798553397002,Promote
x_497578778918989,Promote
x_1510615412784909,Promote
x_684746366113530,Promote
x_1248031955759796,Promote
x_1908352892688080,Promote
x_479166494243008,Promote
x_510721814011924,Promote
x_652028679622572,Promote
x_838682430622213,Promote
x_490904046424092,Promote
x_796076828314119,Promote
x_1721969658203221,Promote
x_423985336576370,Promote
x_3190503144495791,Promote
x_5771356226229462,Promote
x_699511621031738,Promote
x_823268192320326,Promote
x_1541946012918051,Contrast
x_658408905899834,Contrast
x_3204858953112299,Promote
x_3345121792474681,Promote
x_453801170179740,Contrast
x_903044910678609,Promote
x_2198165800354349,Promote
x_1117163005891098,Contrast
x_408124658158464,Promote
x_505778674255085,Contrast
x_2036334266570909,Contrast
x_497844078454173,Promote
x_594750015625880,Promote
x_821057292257071,Promote
x_1426661554522191,Promote
x_787917232549815,Contrast
x_564134262160032,Contrast
x_383215090551466,Promote
x_448433203877584,Contrast
x_602872454703449,Promote
x_522440786364962,Promote
x_840496410280787,Promote
x_866583021038683,Promote
x_885692162810733,Promote
x_1596134997456458,Promote
x_809777597001491,Promote
x_1089917618395435,Promote
x_1114996106056471,Promote
x_1178432212756772,Promote
x_1883173858694387,Promote
x_514699406910871,Promote
x_654159412905517,Promote
x_1146539299631051,Promote
x_1175388460073127,Promote
x_550317486902343,Promote
x_781807173115911,Promote
x_849903252695996,Promote
x_1904407186569868,Promote
x_621600306309289,Promote
x_676221317255113,Promote
x_690517775833374,Promote
x_1813210712369942,Promote
x_782608742829598,Promote
x_844981003342521,Promote
x_1016617792509529,Promote
x_1091313771746084,Promote
x_420591676741802,Promote
x_833565307767719,Promote
x_870679297450219,Promote
x_1166690243935347,Promote
x_861908754726887,Promote
x_379447634403487,Promote
x_602765274909985,Promote
x_612990696873430,Promote
x_761094104977746,Promote
x_797562984911602,Promote
x_1084956905558200,Promote
x_3301100120160670,Promote
x_421139616830043,Promote
x_829205465126487,Promote
x_1105050890172583,Promote
x_1058347391551491,Promote
x_605999047660724,Promote
x_605910607681438,Promote
x_786592002594039,Promote
x_791820845353466,Promote
x_1129706884327532,Promote
x_682366853290849,Contrast
x_1282947942556639,Contrast
x_654675586266948,Promote
x_522573962672959,Promote
x_523244152631193,Contrast
x_483110183837035,Contrast
x_5563559163725798,Promote
x_1469947473524107,Promote
x_3339264726292621,Contrast
x_2298103770341108,Promote
x_611493370713437,Contrast
x_788067525779778,Promote
x_2505928632883416,Contrast
x_818428662680827,Promote
x_613016617132901,Promote
x_491344089523409,Contrast
x_3217309225250547,Promote
x_1121474178806959,Contrast
x_1432522840573857,Promote
x_2929803587166150,Promote
x_573440421220855,Contrast
x_475202821202010,Promote
x_778735906737460,Promote
x_677165139926299,Promote
x_1123400788560617,Promote
x_399252049052478,Promote
x_406485751631255,Promote
x_3302350910083494,Promote
x_482205273919490,Promote
x_602741104773685,Promote
x_644469390633088,Promote
x_1127697427834698,Promote
x_414162810927707,Promote
x_717296003157852,Promote
x_1319937461873549,Promote
x_3261387077476386,Promote
x_835941174442591,Promote
x_3254790484789806,Promote
x_469738371730365,Promote
x_1267230654080172,Promote
x_1102907187254335,Promote
x_855092408822336,Promote
x_681689576536323,Contrast
x_518967689793486,Attack
x_509007834413299,Attack
x_842704677077389,Promote
x_478866873991658,Contrast
x_833876280968248,Contrast
x_660878398594219,Contrast
x_638434774336577,Promote
x_481586210526604,Contrast
x_3374548782870747,Contrast
x_1270565123711540,Contrast
x_458853189555647,Promote
x_1140248553560638,Contrast
x_511450304125210,Attack
x_799508101499661,Promote
x_800209837699766,Promote
x_502992144756928,Promote
x_505161914821919,Promote
x_1105596813494739,Promote
x_904197623889001,Promote
x_418315823834630,Promote
x_474541758031009,Promote
x_1505040163308322,Promote
x_5467651759979918,Promote
x_609228004227561,Promote
x_1052269975487384,Promote
x_1105532527024908,Promote
x_5441821575933530,Promote
x_820625519117018,Promote
x_477075674337207,Promote
x_869293397428085,Promote
x_557503412797664,Promote
x_1253306005403591,Promote
x_832451418191331,Promote
x_1252415408877883,Promote
x_5576852879002968,Promote
x_886124589025296,Promote
x_3286257095028549,Promote
x_757389278662534,Promote
x_773150823919312,Promote
x_805670344016492,Promote
x_1071637383719529,Promote
x_584149763420262,Promote
x_606957350948591,Promote
x_639761357662570,Promote
x_1179029449348685,Promote
x_1336319860233123,Promote
x_2333990580085237,Promote
x_2944972665648038,Promote
x_769739334235530,Promote
x_839886264091237,Promote
x_1140195073517399,Promote
x_2260551184116229,Promote
x_459400942755525,Promote
x_605619937830937,Promote
x_1443707942800484,Promote
x_410598727856102,Promote
x_1019026175441137,Promote
x_395602075987378,Promote
x_763137071622647,Promote
x_1883855741805136,Promote
x_543332034252431,Promote
x_3247813835532905,Promote
x_2027325594324331,Promote
x_995498507795490,Promote
x_460549112603548,Promote
x_426348816339511,Promote
x_606170761196112,Promote
x_797413444918709,Promote
x_508378311198069,Promote
x_1099819897345751,Promote
x_1639237649831861,Promote
x_435456128622235,Promote
x_478128337578691,Promote
x_654145959691708,Promote
x_669250381211397,Promote
x_778950186507476,Promote
x_1823215391381587,Promote
x_3287433971528622,Promote
x_646656307111898,Promote
x_645275770467258,Promote
x_1129478634317345,Promote
x_640138804365885,Promote
x_453282773559633,Promote
x_607191477845539,Promote
x_1187079548831047,Promote
x_3418860005028109,Contrast
x_2108425642673461,Contrast
x_643080037288501,Promote
x_5454130658032807,Contrast
x_641055074415645,Promote
x_1118203122399211,Promote
x_844204826737089,Promote
x_5469009336548550,Promote
x_1290373321782349,Promote
x_530926805374347,Promote
x_775428233740509,Promote
x_560017905922725,Promote
x_1189991248218401,Promote
x_8036420266431681,Promote
x_407513104902474,Promote
x_424920906389646,Promote
x_477344187657345,Promote
x_598499325347586,Promote
x_5912061758857894,Promote
x_3378747162448963,Promote
x_399528058870081,Promote
x_407796164880408,Promote
x_623978279273615,Promote
x_3290544031204250,Promote
x_416395953899583,Promote
x_616014193336271,Promote
x_1276215949613989,Promote
x_996227821334312,Promote
x_815832262885104,Promote
x_774844467082072,Promote
x_5754965467889676,Promote
x_659715225320558,Promote
x_667664424780948,Promote
x_769515124342773,Promote
x_1645559449172032,Contrast
x_1464397834070097,Contrast
x_487697030071326,Promote
x_486213616748682,Promote
x_3494155757483043,Contrast
x_603348414774113,Contrast
x_599454918570396,Promote
x_797520548229859,Contrast
x_1809820789350427,Promote
x_844602739892357,Promote
x_1555169794903873,Promote
x_1499638043848393,Promote
x_765674908065870,Contrast
x_752612425994796,Contrast
x_1546576335812333,Contrast
x_805478204047599,Contrast
x_559916595940127,Promote
x_554721869753337,Contrast
x_816548202863613,Contrast
x_5130590627063196,Promote
x_806850550521220,Contrast
x_663515758495375,Contrast
x_828802798327998,Contrast
x_627642682402973,Contrast
x_5530574990372757,Promote
x_1105010556816282,Promote
x_654473806295915,Promote
x_2089239001271299,Promote
x_1452291355181146,Promote
x_1347960235734866,Promote
x_1200308437364937,Promote
x_6174895165910689,Contrast
x_512985094022609,Promote
x_1114174666134894,Promote
x_3385652898381472,Contrast
x_2885910321717008,Contrast
x_641463994325971,Contrast
x_1198292657395673,Contrast
x_630078448791769,Promote
x_513457000791766,Promote
x_646381723797386,Promote
x_794418928295283,Promote
x_619430759877134,Promote
x_447656377265396,Promote
x_810958760211472,Promote
x_640084447523869,Promote
x_805983493790149,Promote
x_641864830699405,Contrast
x_473541294559787,Promote
x_888046205423354,Promote
x_1566488217123269,Promote
x_425681023080812,Contrast
x_626423639141028,Contrast
x_2263974030435003,Contrast
x_1443824586097716,Promote
x_562382428991745,Promote
x_461301529311983,Promote
x_501961618487789,Promote
x_1111522126198473,Promote
x_627656559085203,Promote
x_641944637511105,Promote
x_452342410323069,Promote
x_790565922162918,Promote
x_1052459302090735,Promote
x_766332637795255,Promote
x_818393932614958,Promote
x_1322704138502473,Promote
x_480042894158432,Contrast
x_777382636881426,Promote
x_777460126663148,Promote
x_498453205293677,Contrast
x_854006419105969,Promote
x_2077649295776218,Promote
x_1722814881435003,Promote
x_513921850165758,Promote
x_421718246702062,Promote
x_484703197010232,Promote
x_662993188461393,Promote
x_870419017672287,Promote
x_651700343179261,Promote
x_525475119402484,Promote
x_621706959443258,Promote
x_1156733051932628,Promote
x_780942326538785,Promote
x_422136760075854,Promote
x_1180205519568183,Promote
x_622500582689476,Promote
x_444101994458649,Promote
x_465268585580308,Promote
x_631194948412988,Promote
x_1242047366592216,Promote
x_636886454833256,Promote
x_1183807618836491,Promote
x_1420597941765824,Promote
x_800181984522411,Promote
x_771448207281923,Promote
x_507003567627407,Promote
x_539587854642846,Promote
x_502241061721627,Promote
x_646145653794533,Promote
x_1294372781387319,Promote
x_394444892894328,Promote
x_640910554224401,Promote
x_1161067301149412,Promote
x_2065895210277661,Promote
x_5491822174227147,Promote
x_766221371142816,Promote
x_1472249039953543,Promote
x_769698307428879,Contrast
x_506772514625244,Contrast
x_1593480257715844,Promote
x_641174284104828,Promote
x_465470942281770,Promote
x_478893714153104,Promote
x_1298243184265812,Promote
x_622895412551610,Promote
x_1257375301692044,Promote
x_390917276571761,Promote
x_1462957540794682,Promote
x_5434081063353737,Promote
x_1292126478197664,Contrast
x_2964659540500893,Promote
x_661519371750619,Promote
x_496995965607482,Promote
x_5815300088488479,Promote
x_758105815489354,Promote
x_503916284398180,Promote
x_642348467228328,Promote
